0.0	0.8686968577706227
0.01	0.8753773023627455
0.02	0.8819076010388871
0.03	0.8882851417666465
0.04	0.8945073736147655
0.05	0.9005718077734668
0.06	0.906476018549945
0.07	0.9122176443386112
0.08	0.9177943885657038
0.09	0.9232040206078878
0.1	0.9284443766844737
0.11	0.9335133607229011
0.12	0.9384089451971407
0.13	0.9431291719386761
0.14	0.9476721529197459
0.15	0.9520360710085305
0.16	0.956219180695979
0.17	0.9602198087939903
0.18	0.9640363551046662
0.19	0.9676672930603694
0.2	0.971111170334329
0.21	0.9743666094215535
0.22	0.9774323081898132
0.23	0.9803070404004761
0.24	0.9829896561989874
0.25	0.9854790825747952
0.26	0.9877743237905413
0.27	0.9898744617803421
0.28	0.9917786565170033
0.29	0.9934861463480188
0.3	0.9949962483002227
0.31	0.9963083583529686
0.32	0.9974219516797298
0.33	0.9983365828580233
0.34	0.9990518860475728
0.35	0.9995675751366397
0.36	0.9998834438564641
0.37	0.9999993658637698
0.38	0.9999152947912991
0.39	0.9996312642663605
0.4	0.9991473878973766
0.41	0.9984638592284434
0.42	0.9975809516619152
0.43	0.9964990183490463
0.44	0.9952184920487366
0.45	0.9937398849544324
0.46	0.9920637884892572
0.47	0.9901908730694494
0.48	0.988121887836205
0.49	0.9858576603560311
0.5	0.9833990962897305
0.51	0.9807471790301494
0.52	0.9779029693088332
0.53	0.9748676047717482
0.54	0.971642299524238
0.55	0.9682283436453982
0.56	0.9646271026720616
0.57	0.9608400170526017
0.58	0.9568686015707724
0.59	0.9527144447398148
0.6	0.9483792081670737
0.61	0.943864625889375
0.62	0.939172503679437
0.63	0.9343047183235824
0.64	0.9292632168710508
0.65	0.9240500158552041
0.66	0.9186672004869401
0.67	0.913116923820636
0.68	0.9074014058929563
0.69	0.9015229328348655
0.7	0.8954838559572085
0.71	0.8892865908102163
0.72	0.8829336162173187
0.73	0.8764274732836477
0.74	0.8697707643796293
0.75	0.8629661521000701
0.76	0.8560163581991551
0.77	0.8489241625017818
0.78	0.8416924017916682
0.79	0.8343239686766757
0.8	0.8268218104318059
0.81	0.8191889278203297
0.82	0.8114283738935207
0.83	0.8035432527694776
0.84	0.7955367183915156
0.85	0.7874119732666346
0.86	0.779172267184555
0.87	0.7708208959178493
0.88	0.7623611999036732
0.89	0.7537965629076386
0.9	0.7451304106703497
0.91	0.7363662095371549
0.92	0.7275074650716523
0.93	0.7185577206535139
0.94	0.7095205560611781
0.95	0.7003995860399878
0.96	0.6911984588563401
0.97	0.6819208548384292
0.98	0.6725704849041619
0.99	0.6631510890768417
1.0	0.6536664349892096
1.01	0.6441203163764408
1.02	0.6345165515586999
1.03	0.6248589819138652
1.04	0.6151514703410293
1.05	0.6053978997153898
1.06	0.5956021713351508
1.07	0.5857682033610558
1.08	0.5758999292491773
1.09	0.5660012961775851
1.1	0.5560762634675275
1.11	0.5461288009997558
1.12	0.5361628876266268
1.13	0.526182509580613
1.14	0.5161916588798624
1.15	0.5061943317314457
1.16	0.49619452693292604
1.17	0.48619624427289426
1.18	0.4762034829311061
1.19	0.46622023987886285
1.2	0.4562505082802768
1.21	0.4462982758950599
1.22	0.4363675234834719
1.23	0.4264622232140689
1.24	0.4165863370748891
1.25	0.4067438152887121
1.26	0.39693859473302084
1.27	0.3871745973653026
1.28	0.37745572865431914
1.29	0.3677858760179721
1.3	0.3581689072683869
1.31	0.34860866906483823
1.32	0.3391089853751391
1.33	0.329673655946105
1.34	0.3203064547837051
1.35	0.3110111286435099
1.36	0.30179139553203876
1.37	0.2926509432196087
1.38	0.28359342776527396
1.39	0.2746224720544506
1.4	0.26574166434981183
1.41	0.2569545568560299
1.42	0.2482646642989429
1.43	0.23967546251971028
1.44	0.23119038708452222
1.45	0.22281283191041962
1.46	0.2145461479077732
1.47	0.20639364163996343
1.48	0.19835857400079843
1.49	0.19044415891020067
1.5	0.18265356202868266
1.51	0.17498989949112415
1.52	0.16745623666035891
1.53	0.16005558690107147
1.54	0.15279091037449188
1.55	0.14566511285437
1.56	0.1386810445647042
1.57	0.1318414990396904
1.58	0.1251492120063461
1.59	0.11860686029025574
1.6	0.1122170607448752
1.61	0.10598236920482618
1.62	0.0999052794635969
1.63	0.09398822227605724
1.64	0.08823356438618901
1.65	0.08264360758042033
1.66	0.07722058776694157
1.67	0.07196667408137236
1.68	0.06688396801913588
1.69	0.06197450259488835
1.7	0.05724024152934054
1.71	0.05268307846379627
1.72	0.04830483620272058
1.73	0.04410726598464193
1.74	0.040092046781680435
1.75	0.036260784627982046
1.76	0.032615011977325525
1.77	0.029156187090161323
1.78	0.025885693450327096
1.79	0.022804839211672978
1.8	0.019914856674817016
1.81	0.01721690179424118
1.82	0.014712053715925377
1.83	0.012401314345703573
1.84	0.010285607948514464
1.85	0.008365780778707754
1.86	0.006642600741553928
1.87	0.005116757086092605
1.88	0.0037888601294415736
1.89	0.0026594410126785095
1.9	0.001728951488391306
1.91	0.0009977637399832817
1.92	0.00046617023280487446
1.93	0.00013438359717110604
1.94	2.536543312392503e-6
1.95	7.068180829244985e-5
1.96	0.000338792134913779
1.97	0.0008067602826205555
1.98	0.0014743990703931509
1.99	0.0023414414516182425
2.0	0.003407540620903704
2.01	0.004672270152796254
2.02	0.006135124172345963
2.03	0.0077955175574495605
2.04	0.009652786172891392
2.05	0.011706187135988255
2.06	0.013954899113733321
2.07	0.016398022651317956
2.08	0.01903458053190188
2.09	0.021863518167486107
2.1	0.024883704020735198
2.11	0.028093930057576544
2.12	0.031492912230398074
2.13	0.0350792909916493
2.14	0.03885163183764373
2.15	0.04280842588234013
2.16	0.04694809046087761
2.17	0.0512689697626188
2.18	0.05576933549345425
2.19	0.060447387567095834
2.2	0.06530125482508758
2.21	0.07032899578524293
2.22	0.07552859941821377
2.23	0.0808979859518742
2.24	0.08643500770320195
2.25	0.09213744993732159
2.26	0.09800303175337144
2.27	0.10402940699683183
2.28	0.11021416519795596
2.29	0.1165548325359263
2.3	0.1230488728283477
2.31	0.1296936885456897
2.32	0.13648662185026172
2.33	0.1434249556593139
2.34	0.15050591473183117
2.35	0.1577266667785967
2.36	0.1650843235950672
2.37	0.17257594221661754
2.38	0.18019852609568465
2.39	0.18794902630035065
2.4	0.1958243427338724
2.41	0.2038213253746799
2.42	0.2119367755363405
2.43	0.22016744714699477
2.44	0.22851004804773928
2.45	0.23696124130944773
2.46	0.24551764656749492
2.47	0.2541758413738623
2.48	0.2629323625660684
2.49	0.27178370765238913
2.5	0.28072633621280485
2.51	0.2897566713151255
2.52	0.2988711009457132
2.53	0.30806597945423964
2.54	0.31733762901189905
2.55	0.32668234108248706
2.56	0.33609637790577085
2.57	0.34557597399253975
2.58	0.3551173376307529
2.59	0.36471665240216994
2.6	0.3743700787088722
2.61	0.3840737553090475
2.62	0.3938238008614374
2.63	0.4036163154778182
2.64	0.4134473822829091
2.65	0.42331306898106735
2.66	0.4332094294291553
2.67	0.44313250521494163
2.68	0.45307832724041885
2.69	0.4630429173093859
2.7	0.47302228971867555
2.71	0.48301245285237887
2.72	0.4930094107784436
2.73	0.5030091648469903
2.74	0.5130077152897209
2.75	0.5230010628197684
2.76	0.5329852102313649
2.77	0.5429561639986658
2.78	0.5529099358731084
2.79	0.562842544478659
2.8	0.5727500169043067
2.81	0.58262839029318
2.82	0.5924737134276332
2.83	0.6022820483096827
2.84	0.6120494717361499
2.85	0.6217720768678956
2.86	0.6314459747925002
2.87	0.6410672960797783
2.88	0.6506321923294958
2.89	0.660136837710684
2.9	0.6695774304919173
2.91	0.6789501945619569
2.92	0.6882513809401416
2.93	0.6974772692759353
2.94	0.7066241693370138
2.95	0.7156884224853104
2.96	0.7246664031404194
2.97	0.7335545202297844
2.98	0.7423492186250761
2.99	0.7510469805641984
3.0	0.7596443270583428
3.01	0.768137819283542
3.02	0.776524059956151
3.03	0.784799694691716
3.04	0.7929614133466836
3.05	0.8010059513424118
3.06	0.8089300909709622
3.07	0.8167306626821373
3.08	0.8244045463512595
3.09	0.8319486725271766
3.1	0.8393600236600063
3.11	0.8466356353081118
3.12	0.8537725973238417
3.13	0.8607680550175464
3.14	0.8676192102994207
3.15	0.8743233227986993
3.16	0.8808777109597702
3.17	0.8872797531147583
3.18	0.8935268885321618
3.19	0.8996166184411076
3.2	0.905546507030828
3.21	0.9113141824249502
3.22	0.9169173376302184
3.23	0.9223537314592583
3.24	0.927621189427023
3.25	0.9327176046205561
3.26	0.9376409385417321
3.27	0.9423892219226264
3.28	0.9469605555131957
3.29	0.951353110840955
3.3	0.9555651309423385
3.31	0.9595949310654659
3.32	0.9634408993440179
3.33	0.9671014974419622
3.34	0.9705752611688663
3.35	0.973860801065556
3.36	0.9769568029598792
3.37	0.979862028492358
3.38	0.9825753156115147
3.39	0.9850955790386786
3.4	0.9874218107020818
3.41	0.9895530801400751
3.42	0.9914885348732997
3.43	0.9932274007456681
3.44	0.9947689822340158
3.45	0.9961126627263017
3.46	0.9972579047682444
3.47	0.9982042502782968
3.48	0.9989513207308727
3.49	0.9994988173077518
3.5	0.9998465210176033
3.51	0.999994292783579
3.52	0.999942073498943
3.53	0.999689884050713
3.54	0.9992378253113056
3.55	0.9985860780981892
3.56	0.9977349031015594
3.57	0.9966846407800658
3.58	0.9954357112246336
3.59	0.993988613990433
3.6	0.9923439278970635
3.61	0.9905023107970332
3.62	0.9884644993126276
3.63	0.9862313085412702
3.64	0.983803631729494
3.65	0.9811824399156551
3.66	0.9783687815415301
3.67	0.9753637820329539
3.68	0.9721686433496639
3.69	0.9687846435045321
3.7	0.9652131360523766
3.71	0.9614555495485597
3.72	0.9575133869775819
3.73	0.9533882251519104
3.74	0.9490817140812733
3.75	0.9445955763126804
3.76	0.9399316062414246
3.77	0.9350916693933486
3.78	0.9300777016786603
3.79	0.924891708617593
