0.0	0.0
0.1	0.009966711079379187
0.2	0.03946950299855745
0.3	0.08733219254516084
0.4	0.1516466453264173
0.5	0.22984884706593012
0.6	0.3188211227616632
0.7	0.41501642854987947
0.8	0.5145997611506444
0.9	0.6136010473465435
1.0	0.7080734182735712
