0.0	0.5644222471477623
0.01	0.5743253501356819
0.02	0.5841987239745385
0.03	0.5940384194464401
0.04	0.6038405008043919
0.05	0.6136010473465435
0.06	0.623316154984417
0.07	0.6329819378044901
0.08	0.6425945296225103
0.09	0.6521500855299166
0.1	0.6616447834317517
0.11	0.6710748255754491
0.12	0.6804364400698836
0.13	0.6897258823940773
0.14	0.698939436894958
0.15	0.7080734182735712
0.16	0.7171241730591502
0.17	0.726088081070456
0.18	0.734961556863801
0.19	0.7437410511671797
0.2	0.7524230522999288
0.21	0.7610040875773536
0.22	0.7694807246997557
0.23	0.7778495731253063
0.24	0.7861072854262182
0.25	0.7942505586276729
0.26	0.8022761355289647
0.27	0.8101808060063399
0.28	0.8179614082970013
0.29	0.8256148302637728
0.3	0.833138010639912
0.31	0.8405279402535762
0.32	0.847781663231451
0.33	0.8548962781810603
0.34	0.8618689393512843
0.35	0.8686968577706227
0.36	0.8753773023627455
0.37	0.8819076010388871
0.38	0.8882851417666465
0.39	0.8945073736147655
0.4	0.9005718077734668
0.41	0.906476018549945
0.42	0.9122176443386112
0.43	0.9177943885657038
0.44	0.9232040206078878
0.45	0.9284443766844737
0.46	0.9335133607229011
0.47	0.9384089451971407
0.48	0.9431291719386761
0.49	0.9476721529197459
0.5	0.9520360710085306
0.51	0.956219180695979
0.52	0.9602198087939904
0.53	0.9640363551046662
0.54	0.9676672930603694
0.55	0.971111170334329
0.56	0.9743666094215535
0.57	0.9774323081898132
0.58	0.9803070404004761
0.59	0.9829896561989874
0.6	0.9854790825747952
0.61	0.9877743237905413
0.62	0.9898744617803421
0.63	0.9917786565170033
0.64	0.9934861463480188
0.65	0.9949962483002227
0.66	0.9963083583529686
0.67	0.9974219516797298
0.68	0.9983365828580233
0.69	0.9990518860475728
0.7	0.9995675751366397
0.71	0.9998834438564641
0.72	0.9999993658637698
0.73	0.9999152947912991
0.74	0.9996312642663605
0.75	0.9991473878973766
0.76	0.9984638592284434
0.77	0.9975809516619152
0.78	0.9964990183490463
0.79	0.9952184920487366
0.8	0.9937398849544324
0.81	0.9920637884892572
0.82	0.9901908730694494
0.83	0.988121887836205
0.84	0.9858576603560311
0.85	0.9833990962897305
0.86	0.9807471790301494
0.87	0.9779029693088332
0.88	0.9748676047717482
0.89	0.971642299524238
0.9	0.9682283436453982
0.91	0.9646271026720616
0.92	0.9608400170526017
0.93	0.9568686015707724
0.94	0.9527144447398148
0.95	0.9483792081670737
0.96	0.943864625889375
0.97	0.939172503679437
0.98	0.9343047183235824
0.99	0.9292632168710508
1.0	0.9240500158552041
1.01	0.9186672004869401
1.02	0.913116923820636
1.03	0.9074014058929563
1.04	0.9015229328348653
1.05	0.8954838559572085
1.06	0.8892865908102161
1.07	0.8829336162173187
1.08	0.8764274732836475
1.09	0.8697707643796293
1.1	0.86296615210007
1.11	0.8560163581991551
1.12	0.8489241625017817
1.13	0.8416924017916682
1.14	0.8343239686766758
1.15	0.8268218104318059
1.16	0.8191889278203297
1.17	0.8114283738935207
1.18	0.8035432527694776
1.19	0.7955367183915156
1.2	0.7874119732666346
1.21	0.779172267184555
1.22	0.7708208959178493
1.23	0.7623611999036732
1.24	0.7537965629076386
1.25	0.7451304106703497
1.26	0.7363662095371549
1.27	0.7275074650716523
1.28	0.7185577206535139
1.29	0.7095205560611778
1.3	0.7003995860399878
1.31	0.6911984588563401
1.32	0.6819208548384292
1.33	0.6725704849041616
1.34	0.6631510890768417
1.35	0.6536664349892096
1.36	0.6441203163764408
1.37	0.6345165515586995
1.38	0.6248589819138652
1.39	0.6151514703410298
1.4	0.6053978997153898
1.41	0.5956021713351508
1.42	0.5857682033610558
1.43	0.5758999292491778
1.44	0.5660012961775851
1.45	0.5560762634675275
1.46	0.5461288009997558
1.47	0.5361628876266272
1.48	0.526182509580613
1.49	0.5161916588798624
1.5	0.5061943317314452
1.51	0.49619452693292604
1.52	0.48619624427289426
1.53	0.4762034829311061
1.54	0.4662202398788624
1.55	0.4562505082802768
1.56	0.4462982758950599
1.57	0.4363675234834719
1.58	0.42646222321406846
1.59	0.4165863370748891
1.6	0.4067438152887121
1.61	0.39693859473302084
1.62	0.38717459736530213
1.63	0.37745572865431914
1.64	0.3677858760179725
1.65	0.3581689072683869
1.66	0.34860866906483823
1.67	0.3391089853751391
1.68	0.32967365594610537
1.69	0.3203064547837051
1.7	0.3110111286435099
1.71	0.30179139553203876
1.72	0.2926509432196091
1.73	0.28359342776527396
1.74	0.2746224720544506
1.75	0.26574166434981145
1.76	0.2569545568560299
1.77	0.2482646642989429
1.78	0.23967546251971028
1.79	0.23119038708452183
1.8	0.22281283191041962
1.81	0.2145461479077732
1.82	0.20639364163996343
1.83	0.19835857400079804
1.84	0.19044415891020067
1.85	0.18265356202868266
1.86	0.17498989949112415
1.87	0.16745623666035858
1.88	0.16005558690107147
1.89	0.15279091037449222
1.9	0.14566511285437
1.91	0.1386810445647042
1.92	0.1318414990396904
1.93	0.12514921200634643
1.94	0.11860686029025574
1.95	0.1122170607448752
1.96	0.10598236920482618
1.97	0.09990527946359717
1.98	0.09398822227605724
1.99	0.08823356438618901
2.0	0.08264360758042011
2.01	0.07722058776694157
2.02	0.07196667408137236
2.03	0.06688396801913588
2.04	0.061974502594888126
2.05	0.05724024152934054
2.06	0.05268307846379627
2.07	0.04830483620272058
2.08	0.04410726598464171
2.09	0.040092046781680435
2.1	0.036260784627982046
2.11	0.032615011977325525
2.12	0.029156187090161212
2.13	0.025885693450327096
2.14	0.022804839211672978
2.15	0.019914856674817016
